miRNA,ANOVA_F,ANOVA_p,Tukey_HSD,Cohen_d_S-G,Cohen_d_S-P,Cohen_d_G-S,Cohen_d_G-P,Cohen_d_P-S,Cohen_d_P-G
mean_mir146a,164.90309711340797,3.9986443211434227e-33,"Multiple Comparison of Means - Tukey HSD, FWER=0.05
==================================================
group1 group2 meandiff p-adj  lower  upper  reject
--------------------------------------------------
     G      P   -0.851    0.0 -0.997 -0.705   True
     G      S   0.1988 0.0046 0.0528 0.3447   True
     P      S   1.0497    0.0 0.9037 1.1957   True
--------------------------------------------------",0.636878222521502,12.505947621922537,-0.636878222521502,2.7018457701893253,-12.505947621922537,-2.7018457701893253
mean_mir146b,165.29477607154794,3.6380766458105677e-33,"Multiple Comparison of Means - Tukey HSD, FWER=0.05 
====================================================
group1 group2 meandiff p-adj   lower   upper  reject
----------------------------------------------------
     G      P  -0.8323    0.0 -0.9758 -0.6889   True
     G      S    0.203 0.0031  0.0595  0.3465   True
     P      S   1.0353    0.0  0.8919  1.1788   True
----------------------------------------------------",0.6624253269988746,12.16491877235586,-0.6624253269988746,2.693236211092102,-12.16491877235586,-2.693236211092102
mean_mir155,177.49900275840514,2.0785041553812356e-34,"Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
     G      P  -0.8393    0.0 -0.977 -0.7016   True
     G      S   0.1842 0.0054 0.0466  0.3219   True
     P      S   1.0236    0.0 0.8859  1.1612   True
---------------------------------------------------",0.6259568713100159,12.63648890013674,-0.6259568713100159,2.830593462552932,-12.63648890013674,-2.830593462552932
mean_mir203,158.70830613999885,1.82404801002535e-32,"Multiple Comparison of Means - Tukey HSD, FWER=0.05 
====================================================
group1 group2 meandiff p-adj   lower   upper  reject
----------------------------------------------------
     G      P  -0.8406    0.0 -0.9844 -0.6968   True
     G      S   0.1637 0.0215  0.0199  0.3075   True
     P      S   1.0042    0.0  0.8605   1.148   True
----------------------------------------------------",0.5307205745392661,13.890103513848146,-0.5307205745392661,2.6961461774825,-13.890103513848146,-2.6961461774825
mean_mir223,159.96689686938467,1.33527738344867e-32,"Multiple Comparison of Means - Tukey HSD, FWER=0.05 
====================================================
group1 group2 meandiff p-adj   lower   upper  reject
----------------------------------------------------
     G      P  -0.8334    0.0 -0.9752 -0.6916   True
     G      S   0.1601 0.0228  0.0183  0.3019   True
     P      S   0.9936    0.0  0.8517  1.1354   True
----------------------------------------------------",0.5336588153164953,11.105952626486943,-0.5336588153164953,2.716995650299337,-11.105952626486943,-2.716995650299337
mean_mir381p,165.52056748605452,3.4454541720377e-33,"Multiple Comparison of Means - Tukey HSD, FWER=0.05 
====================================================
group1 group2 meandiff p-adj   lower   upper  reject
----------------------------------------------------
     G      P  -0.8266    0.0 -0.9656 -0.6876   True
     G      S   0.1666 0.0145  0.0276  0.3056   True
     P      S   0.9932    0.0  0.8542  1.1322   True
----------------------------------------------------",0.5626235183481516,12.47367956014076,-0.5626235183481516,2.746099095758322,-12.47367956014076,-2.746099095758322
