AUC,Optimal Cutoff,Sensitivity,Specificity,Accuracy,PR AUC,Comparison,DataType
0.4821428571428571,0.4731553555234236,0.7142857142857143,0.5,0.6,0.4235106163677592,S vs G,combined_scaled
